name,param: shape_in1,param: shape_in2,param: dtype_in1_in2_out,param: stride_input1,param: stride_input2,param: stride_output,GFLOPS_first,Data Moved (MB)_first,FLOPS/Byte_first,TB/s_mean,TB/s_median,TB/s_std,TB/s_min,TB/s_max,TFLOPS/s_mean,TFLOPS/s_median,TFLOPS/s_std,TFLOPS/s_min,TFLOPS/s_max,process_name_first,process_label_first,thread_name_first,Compute Spec,kernel_details__summarize_kernel_stats,trunc_kernel_details,Input Dims_first,Input type_first,Input Strides_first,Concrete Inputs_first,Kernel Time (µs)_mean,Kernel Time (µs)_median,Kernel Time (µs)_std,Kernel Time (µs)_min,Kernel Time (µs)_max,Kernel Time (µs)_sum,name_count,UID_first
aten::mul,"(512, 512)",(),"('long int', 'long int', None)","(512, 1)",(),,0.000262144,4.000007629394531,0.06249988079093782,1.739211420436021,1.7473456013018713,0.038018364938472264,1.6386781716901946,1.795558314381271,0.10870050644748895,0.10920889178193653,0.0023761432765208885,0.1024171903853491,0.11222218060200669,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,"[{'name': 'void at::native::vectorized_elementwise_kernel<2, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(115.811), 'mean_duration_us': np.float64(2.412729166666667), 'median_duration_us': np.float64(2.4), 'std_dev_duration_us': np.float64(0.05295939465891668), 'min_duration_us': np.float64(2.336), 'max_duration_us': np.float64(2.56)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<2, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(2.41)}]","[[512, 512], []]","['long int', 'long int']","[[512, 1], []]","['', '']",2.4127604166666665,2.400390625,0.05343590173644682,2.3359375,2.5595703125,115.8125,48,7291
aten::div,"(512, 512)",(),"('float', 'long int', None)","(512, 1)",(),,0.000262144,2.0000076293945312,0.12499952316466079,1.0061125231349404,1.0082121314553991,0.014894310588865733,0.9783561913439637,1.0563166945400886,0.12576358564186127,0.12602603568075119,0.0018617817214745787,0.12229405740318906,0.1320390831283817,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(100.06800000000001), 'mean_duration_us': np.float64(2.08475), 'median_duration_us': np.float64(2.08), 'std_dev_duration_us': np.float64(0.02995934745617802), 'min_duration_us': np.float64(1.985), 'max_duration_us': np.float64(2.144)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::BU...', 'stream': 7, 'mean_duration_us': np.float64(2.08)}]","[[512, 512], []]","['float', 'long int']","[[512, 1], []]","['', '']",2.0848592122395835,2.080078125,0.03038098308945095,1.9853515625,2.1435546875,100.0732421875,48,7302
aten::mul,"(512, 512)",(),"('float', 'long int', None)","(512, 1)",(),,0.000262144,2.0000076293945312,0.12499952316466079,1.065581524118223,1.065551404116199,0.00879703834039789,1.0563166945400886,1.0748207407407406,0.13319718240785033,0.13319341742195961,0.001099625597810967,0.1320390831283817,0.13435208008008007,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(94.462), 'mean_duration_us': np.float64(1.9679583333333335), 'median_duration_us': np.float64(1.968), 'std_dev_duration_us': np.float64(0.015964750667921163), 'min_duration_us': np.float64(1.951), 'max_duration_us': np.float64(1.985)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(1.97)}]","[[512, 512], []]","['float', 'long int']","[[512, 1], []]","['', '']",1.9682210286458333,1.96826171875,0.016248817130250056,1.951171875,1.9853515625,94.474609375,48,7305
aten::div,"(512, 512)",(),"('float', 'double', None)","(512, 1)",(),,0.000262144,2.0000076293945312,0.12499952316466079,1.0864072771837716,1.0923152797558495,0.014162436023061803,1.0563166945400886,1.1109631867563374,0.1358003916105889,0.13653888911495424,0.0017702977497327372,0.1320390831283817,0.13886986859803413,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(92.673), 'mean_duration_us': np.float64(1.9306875000000001), 'median_duration_us': np.float64(1.92), 'std_dev_duration_us': np.float64(0.024774950596990798), 'min_duration_us': np.float64(1.888), 'max_duration_us': np.float64(1.985)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::BU...', 'stream': 7, 'mean_duration_us': np.float64(1.93)}]","[[512, 512], []]","['float', 'double']","[[512, 1], []]","['', '']",1.9306844075520833,1.919921875,0.025212983311320908,1.8876953125,1.9853515625,92.6728515625,48,7304
aten::add,"(1, 16, 6, 90, 160)","(1, 16, 6, 90, 160)","('c10::BFloat16', 'c10::BFloat16', None)","(1382400, 86400, 14400, 160, 1)","(1382400, 86400, 14400, 160, 1)",,0.0013824,7.91015625,0.16666666666666666,2.941434355844047,2.945029680998613,0.08252830122683169,2.8170698507462686,3.0851673083908464,0.49023905930734124,0.49083828016643555,0.013754716871138611,0.4695116417910448,0.5141945513984745,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_bf16,"[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)', 'stream': 7, 'count': 27, 'total_duration_us': np.float64(76.19200000000001), 'mean_duration_us': np.float64(2.8219259259259264), 'median_duration_us': np.float64(2.816), 'std_dev_duration_us': np.float64(0.07730695236136215), 'min_duration_us': np.float64(2.688), 'max_duration_us': np.float64(2.944)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(2.82)}]","[[1, 16, 6, 90, 160], [1, 16, 6, 90, 160], []]","['c10::BFloat16', 'c10::BFloat16', 'Scalar']","[[1382400, 86400, 14400, 160, 1], [1382400, 86400, 14400, 160, 1], []]","['', '', '1']",2.8219762731481484,2.81640625,0.07876317567949145,2.6884765625,2.9443359375,76.193359375,27,109102
aten::mul,"(1, 16, 6, 90, 160)",(),"('c10::BFloat16', 'double', None)","(1382400, 86400, 14400, 160, 1)",(),,0.0013824,5.273445129394531,0.24999963831070846,2.0465617272208947,2.056781181256811,0.029227313924255274,1.9853852005610098,2.082500401618242,0.5116396915857626,0.5141945513984745,0.007306817909857384,0.49634558204768586,0.5206243471864657,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_bf16,"[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 27, 'total_duration_us': np.float64(72.96100000000001), 'mean_duration_us': np.float64(2.7022592592592596), 'median_duration_us': np.float64(2.688), 'std_dev_duration_us': np.float64(0.038405818032045076), 'min_duration_us': np.float64(2.655), 'max_duration_us': np.float64(2.785)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(2.7)}]","[[1, 16, 6, 90, 160], []]","['c10::BFloat16', 'double']","[[1382400, 86400, 14400, 160, 1], []]","['', '']",2.7024377893518516,2.6884765625,0.039008766015681026,2.6552734375,2.78515625,72.9658203125,27,109101
aten::mul,"(1, 192, 1, 180, 320)","(192, 1, 1, 1)","('float', 'float', None)","(11059200, 57600, 11059200, 320, 1)","(1, 1, 1, 1)",,0.0110592,84.375732421875,0.12499891493997448,1.4872326744915212,1.4872326744915212,,1.4872326744915212,1.4872326744915212,0.18590247057471643,0.18590247057471643,,0.18590247057471643,0.18590247057471643,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(59.489), 'mean_duration_us': np.float64(59.489), 'median_duration_us': np.float64(59.489), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(59.489), 'max_duration_us': np.float64(59.489)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(59.49)}]","[[1, 192, 1, 180, 320], [192, 1, 1, 1]]","['float', 'float']","[[11059200, 57600, 11059200, 320, 1], [1, 1, 1, 1]]","['', '']",59.4892578125,59.4892578125,,59.4892578125,59.4892578125,59.4892578125,1,549447
aten::add_,"(1, 192, 180, 320)","(1, 192, 1, 1)","('float', 'float', None)","(11059200, 57600, 320, 1)","(192, 1, 1, 1)",,0.0110592,84.375732421875,0.12499891493997448,1.5691183073885484,1.5691183073885484,,1.5691183073885484,1.5691183073885484,0.19613808583601788,0.19613808583601788,,0.19613808583601788,0.19613808583601788,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(56.385), 'mean_duration_us': np.float64(56.385), 'median_duration_us': np.float64(56.385), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(56.385), 'max_duration_us': np.float64(56.385)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(56.38)}]","[[1, 192, 180, 320], [1, 192, 1, 1], []]","['float', 'float', 'Scalar']","[[11059200, 57600, 320, 1], [192, 1, 1, 1], []]","['', '', '1']",56.384765625,56.384765625,,56.384765625,56.384765625,56.384765625,1,549424
aten::div,"(1, 192, 1, 180, 320)","(1, 192, 1, 180, 320)","('float', 'float', None)","(11059200, 57600, 11059200, 320, 1)","(57600, 0, 57600, 320, 1)",,0.0110592,126.5625,0.08333333333333333,2.531867377128591,2.531867377128591,,2.531867377128591,2.531867377128591,0.21098894809404928,0.21098894809404928,,0.21098894809404928,0.21098894809404928,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(52.416), 'mean_duration_us': np.float64(52.416), 'median_duration_us': np.float64(52.416), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(52.416), 'max_duration_us': np.float64(52.416)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(52.42)}]","[[1, 192, 1, 180, 320], [1, 192, 1, 180, 320]]","['float', 'float']","[[11059200, 57600, 11059200, 320, 1], [57600, 0, 57600, 320, 1]]","['', '']",52.416015625,52.416015625,,52.416015625,52.416015625,52.416015625,1,549445
aten::add,"(1, 192, 1, 180, 320)",(),"('float', 'double', None)","(11059200, 57600, 11059200, 320, 1)",(),,0.0110592,84.37500762939453,0.12499998869719431,1.8580564530035482,1.8580564530035482,,1.8580564530035482,1.8580564530035482,0.23225703562419248,0.23225703562419248,,0.23225703562419248,0.23225703562419248,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(47.616), 'mean_duration_us': np.float64(47.616), 'median_duration_us': np.float64(47.616), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(47.616), 'max_duration_us': np.float64(47.616)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(47.62)}]","[[1, 192, 1, 180, 320], [], []]","['float', 'double', 'Scalar']","[[11059200, 57600, 11059200, 320, 1], [], []]","['', '', '1']",47.6162109375,47.6162109375,,47.6162109375,47.6162109375,47.6162109375,1,549448
aten::mul,"(1, 192, 1, 180, 320)",(),"('float', 'double', None)","(11059200, 57600, 11059200, 320, 1)",(),,0.0110592,84.37500762939453,0.12499998869719431,1.8630619106687507,1.8630619106687507,,1.8630619106687507,1.8630619106687507,0.23288271777576708,0.23288271777576708,,0.23288271777576708,0.23288271777576708,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(47.488), 'mean_duration_us': np.float64(47.488), 'median_duration_us': np.float64(47.488), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(47.488), 'max_duration_us': np.float64(47.488)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(47.49)}]","[[1, 192, 1, 180, 320], []]","['float', 'double']","[[11059200, 57600, 11059200, 320, 1], []]","['', '']",47.48828125,47.48828125,,47.48828125,47.48828125,47.48828125,1,549446
aten::mul,"(1,)",(),"('float', 'double', None)","(1,)",(),,1e-09,1.52587890625e-05,0.0625,1.021505458695057e-05,9.810778443113773e-06,6.012852790770176e-07,9.42692750287687e-06,1.0879150066401063e-05,6.384409116844106e-07,6.131736526946108e-07,3.75803299423136e-08,5.891829689298043e-07,6.799468791500664e-07,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 27, 'total_duration_us': np.float64(42.43500000000001), 'mean_duration_us': np.float64(1.571666666666667), 'median_duration_us': np.float64(1.631), 'std_dev_duration_us': np.float64(0.09034501769451495), 'min_duration_us': np.float64(1.471), 'max_duration_us': np.float64(1.697)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(1.57)}]","[[1], []]","['float', 'double']","[[1], []]","['', '']",1.5715422453703705,1.630859375,0.09222485859563058,1.470703125,1.697265625,42.431640625,27,21742
aten::add_,"(1, 16, 24, 90, 160)","(1, 16, 1, 1, 1)","('float', 'float', None)","(5529600, 345600, 14400, 160, 1)","(16, 1, 1, 1, 1)",,0.0055296,42.18756103515625,0.12499981915535423,2.1732317076325005,2.1732317076325005,0.11580424549771094,2.091345740350877,2.2551176749141235,0.2716535704367442,0.2716535704367442,0.014475509744636132,0.2614178393351801,0.2818893015383084,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(40.768), 'mean_duration_us': np.float64(20.384), 'median_duration_us': np.float64(20.384), 'std_dev_duration_us': np.float64(0.7680000000000007), 'min_duration_us': np.float64(19.616), 'max_duration_us': np.float64(21.152)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(20.38)}]","[[1, 16, 24, 90, 160], [1, 16, 1, 1, 1], []]","['float', 'float', 'Scalar']","[[5529600, 345600, 14400, 160, 1], [16, 1, 1, 1, 1], []]","['', '', '1']",20.38427734375,20.38427734375,1.0862099285219133,19.6162109375,21.15234375,40.7685546875,2,548853
aten::div,"(1, 16, 24, 90, 160)","(1, 16, 1, 1, 1)","('float', 'float', None)","(5529600, 345600, 14400, 160, 1)","(16, 1, 1, 1, 1)",,0.0055296,42.18756103515625,0.12499981915535423,1.6595306541617818,1.6595306541617818,,1.6595306541617818,1.6595306541617818,0.20744103165298947,0.20744103165298947,,0.20744103165298947,0.20744103165298947,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(26.656), 'mean_duration_us': np.float64(26.656), 'median_duration_us': np.float64(26.656), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(26.656), 'max_duration_us': np.float64(26.656)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(26.66)}]","[[1, 16, 24, 90, 160], [1, 16, 1, 1, 1]]","['float', 'float']","[[5529600, 345600, 14400, 160, 1], [16, 1, 1, 1, 1]]","['', '']",26.65625,26.65625,,26.65625,26.65625,26.65625,1,548848
aten::mul,(),"(1, 16, 6, 90, 160)","('float', 'float', None)",(),"(5529600, 345600, 14400, 160, 1)",,0.0013824,10.546878814697266,0.1249999547887895,1.48063014865227,1.48063014865227,0.29038690862406347,1.2752955963963963,1.6859647009081435,0.18507870164045243,0.18507870164045243,0.03629835044926427,0.1594118918918919,0.21074551138901296,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(15.232), 'mean_duration_us': np.float64(7.616), 'median_duration_us': np.float64(7.616), 'std_dev_duration_us': np.float64(1.0560000000000005), 'min_duration_us': np.float64(6.56), 'max_duration_us': np.float64(8.672)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(7.62)}]","[[], [1, 16, 6, 90, 160]]","['float', 'float']","[[], [5529600, 345600, 14400, 160, 1]]","['', '']",7.61572265625,7.61572265625,1.493624968463381,6.5595703125,8.671875,15.2314453125,2,109161
aten::add_,"(1, 3, 1, 720, 1280)","(1, 3, 1, 1, 1)","('float', 'float', None)","(2764800, 921600, 921600, 1280, 1)","(3, 1, 1, 1, 1)",,0.0027648,21.093761444091797,0.12499993218319652,2.01523746667853,2.01523746667853,,2.01523746667853,2.01523746667853,0.251904546667853,0.251904546667853,,0.251904546667853,0.251904546667853,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(10.976), 'mean_duration_us': np.float64(10.976), 'median_duration_us': np.float64(10.976), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(10.976), 'max_duration_us': np.float64(10.976)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(10.98)}]","[[1, 3, 1, 720, 1280], [1, 3, 1, 1, 1], []]","['float', 'float', 'Scalar']","[[2764800, 921600, 921600, 1280, 1], [3, 1, 1, 1, 1], []]","['', '', '1']",10.9755859375,10.9755859375,,10.9755859375,10.9755859375,10.9755859375,1,550293
aten::add,"(1, 16, 6, 90, 160)",(),"('float', 'long int', None)","(1382400, 86400, 14400, 160, 1)",(),,0.0013824,10.546882629394531,0.1249999095776117,2.90449576609387,2.90449576609387,,2.90449576609387,2.90449576609387,0.3630617081302898,0.3630617081302898,,0.3630617081302898,0.3630617081302898,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(3.808), 'mean_duration_us': np.float64(3.808), 'median_duration_us': np.float64(3.808), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(3.808), 'max_duration_us': np.float64(3.808)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(3.81)}]","[[1, 16, 6, 90, 160], [], []]","['float', 'long int', 'Scalar']","[[1382400, 86400, 14400, 160, 1], [], []]","['', '', '1']",3.8076171875,3.8076171875,,3.8076171875,3.8076171875,3.8076171875,1,125333
aten::mul,"(6,)",(),"('long int', 'long int', None)","(1,)",(),,6e-09,9.918212890625e-05,0.057692307692307696,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,[],,"[[6], []]","['long int', 'long int']","[[1], []]","['', '']",0.0,0.0,,0.0,0.0,0.0,1,28420
aten::add,"(6,)",(),"('long int', 'long int', None)","(1,)",(),,6e-09,9.918212890625e-05,0.057692307692307696,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,[],,"[[6], [], []]","['long int', 'long int', 'Scalar']","[[1], [], []]","['', '', '1']",0.0,0.0,,0.0,0.0,0.0,1,28425
aten::mul,"(22,)",(),"('long int', 'long int', None)","(1,)",(),,2.2e-08,0.00034332275390625,0.06111111111111111,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,[],,"[[22], []]","['long int', 'long int']","[[1], []]","['', '']",0.0,0.0,,0.0,0.0,0.0,1,28443
aten::add,"(22,)",(),"('long int', 'long int', None)","(1,)",(),,2.2e-08,0.00034332275390625,0.06111111111111111,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,[],,"[[22], [], []]","['long int', 'long int', 'Scalar']","[[1], [], []]","['', '', '1']",0.0,0.0,,0.0,0.0,0.0,1,28448
aten::div,"(22,)",(),"('double', 'long int', None)","(1,)",(),,2.2e-08,0.00034332275390625,0.06111111111111111,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp64,[],,"[[22], []]","['double', 'long int']","[[1], []]","['', '']",0.0,0.0,0.0,0.0,0.0,0.0,2,28470
aten::mul,"(22,)",(),"('double', 'double', None)","(1,)",(),,2.2e-08,0.00034332275390625,0.06111111111111111,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp64,[],,"[[22], []]","['double', 'double']","[[1], []]","['', '']",0.0,0.0,0.0,0.0,0.0,0.0,2,28500
aten::mul,"(6,)",(),"('double', 'double', None)","(1,)",(),,6e-09,9.918212890625e-05,0.057692307692307696,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp64,[],,"[[6], []]","['double', 'double']","[[1], []]","['', '']",0.0,0.0,0.0,0.0,0.0,0.0,2,28509
aten::mul,"(6, 1)","(22,)","('double', 'double', None)","(1, 1)","(1,)",,1.32e-07,0.001220703125,0.103125,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp64,[],,"[[6, 1], [22]]","['double', 'double']","[[1, 1], [1]]","['', '']",0.0,0.0,0.0,0.0,0.0,0.0,2,28531
aten::mul,"(45,)",(),"('long int', 'long int', None)","(1,)",(),,4.5e-08,0.00069427490234375,0.061813186813186816,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,[],,"[[45], []]","['long int', 'long int']","[[1], []]","['', '']",0.0,0.0,,0.0,0.0,0.0,1,28664
