name,param: op_shape,param: dtype_in_out,param: stride_input,param: stride_output,GFLOPS_first,Data Moved (MB)_first,FLOPS/Byte_first,TB/s_mean,TB/s_median,TB/s_std,TB/s_min,TB/s_max,TFLOPS/s_mean,TFLOPS/s_median,TFLOPS/s_std,TFLOPS/s_min,TFLOPS/s_max,process_name_first,process_label_first,thread_name_first,Compute Spec,kernel_details__summarize_kernel_stats,trunc_kernel_details,Input Dims_first,Input type_first,Input Strides_first,Concrete Inputs_first,Kernel Time (µs)_mean,Kernel Time (µs)_median,Kernel Time (µs)_std,Kernel Time (µs)_min,Kernel Time (µs)_max,Kernel Time (µs)_sum,name_count,UID_first
aten::copy_,"(1, 2, 5120)","('c10::BFloat16', 'c10::BFloat16')","(10240, 5120, 1)","(10240, 5120, 1)",1.024e-05,0.0390625,0.25,0.017758967119331625,0.018825421903052066,0.0023541370104218375,0.01506033752244165,0.019391141932501153,0.004439741779832906,0.004706355475763016,0.0005885342526054596,0.003765084380610413,0.004847785483125289,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_bf16,"[{'name': 'Memcpy DtoH (Device -> Pageable)', 'stream': 7, 'count': 3, 'total_duration_us': np.float64(7.008000000000001), 'mean_duration_us': np.float64(2.3360000000000003), 'median_duration_us': np.float64(2.176), 'std_dev_duration_us': np.float64(0.2727831861876144), 'min_duration_us': np.float64(2.112), 'max_duration_us': np.float64(2.72)}]","[{'name': 'Memcpy DtoH (Device -> Pageable)', 'stream': 7, 'mean_duration_us': np.float64(2.34)}]","[[1, 2, 5120], [1, 2, 5120], []]","['c10::BFloat16', 'c10::BFloat16', 'Scalar']","[[10240, 5120, 1], [10240, 5120, 1], []]","['', '', 'False']",2.3359375,2.17578125,0.3338829912823889,2.1123046875,2.7197265625,7.0078125,3,28373
aten::copy_,"(1, 512)","('long int', 'long int')","(512, 1)","(512, 1)",5.12e-07,0.0078125,0.0625,0.004996058156309563,0.004698585512360175,0.000740909080238331,0.004490689507494646,0.006096372093023256,0.0003122536347693477,0.00029366159452251094,4.630681751489569e-05,0.0002806680942184154,0.0003810232558139535,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 4, 'total_duration_us': np.float64(6.656000000000001), 'mean_duration_us': np.float64(1.6640000000000001), 'median_duration_us': np.float64(1.744), 'std_dev_duration_us': np.float64(0.18795744199153167), 'min_duration_us': np.float64(1.344), 'max_duration_us': np.float64(1.824)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.66)}]","[[1, 512], [1, 512], []]","['long int', 'long int', 'Scalar']","[[512, 1], [512, 1], []]","['', '', 'False']",1.663818359375,1.74365234375,0.21713148533650867,1.34375,1.82421875,6.6552734375,4,13
aten::copy_,"(1152,)","('float', 'float')","(1,)","(1,)",1.152e-06,0.0087890625,0.125,0.006702568770170969,0.006611153847984577,0.00267023748557378,0.004299400455580866,0.009288566929133858,0.0008378210962713712,0.0008263942309980722,0.0003337796856967225,0.0005374250569476082,0.0011610708661417323,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 4, 'total_duration_us': np.float64(6.241), 'mean_duration_us': np.float64(1.56025), 'median_duration_us': np.float64(1.5525), 'std_dev_duration_us': np.float64(0.5373157242255246), 'min_duration_us': np.float64(0.992), 'max_duration_us': np.float64(2.144)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.56)}]","[[1152], [1152], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",1.56005859375,1.55224609375,0.6203001698534467,0.9921875,2.1435546875,6.240234375,4,548078
aten::copy_,"(1, 512)","('long int', 'bool')","(512, 1)","(512, 1)",5.12e-07,,,,,,,,0.00016510680579719334,0.00016510680579719334,7.235923855230908e-06,0.00015999023497101006,0.00017022337662337664,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,"[{'name': 'void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(6.208), 'mean_duration_us': np.float64(3.104), 'median_duration_us': np.float64(3.104), 'std_dev_duration_us': np.float64(0.09600000000000009), 'min_duration_us': np.float64(3.008), 'max_duration_us': np.float64(3.2)}]","[{'name': 'void at::native::unrolled_elementwise_kernel<at::native::direct_...', 'stream': 7, 'mean_duration_us': np.float64(3.1)}]","[[1, 512], [1, 512], []]","['long int', 'bool', 'Scalar']","[[512, 1], [512, 1], []]","['', '', 'False']",3.10400390625,3.10400390625,0.1360351913024901,3.0078125,3.2001953125,6.2080078125,2,14764
aten::copy_,"(1, 16, 6, 90, 160)","('c10::BFloat16', 'float')","(1382400, 86400, 14400, 160, 1)","(5529600, 345600, 14400, 160, 1)",0.0013824,7.91015625,0.16666666666666666,1.3788093506493506,1.3788093506493506,,1.3788093506493506,1.3788093506493506,0.22980155844155847,0.22980155844155847,,0.22980155844155847,0.22980155844155847,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_bf16,"[{'name': 'void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(6.016), 'mean_duration_us': np.float64(6.016), 'median_duration_us': np.float64(6.016), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(6.016), 'max_duration_us': np.float64(6.016)}]","[{'name': 'void at::native::elementwise_kernel<128, 4, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(6.02)}]","[[1, 16, 6, 90, 160], [1, 16, 6, 90, 160], []]","['c10::BFloat16', 'float', 'Scalar']","[[1382400, 86400, 14400, 160, 1], [5529600, 345600, 14400, 160, 1], []]","['', '', 'False']",6.015625,6.015625,,6.015625,6.015625,6.015625,1,28379
aten::copy_,"(768,)","('float', 'float')","(1,)","(1,)",7.68e-07,0.005859375,0.125,0.004764220048072938,0.004669052976377953,0.001905693263107633,0.003096188976377953,0.006622585263157895,0.0005955275060091173,0.0005836316220472442,0.00023821165788845414,0.00038702362204724413,0.0008278231578947369,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 4, 'total_duration_us': np.float64(5.857), 'mean_duration_us': np.float64(1.46425), 'median_duration_us': np.float64(1.4725000000000001), 'std_dev_duration_us': np.float64(0.5048764081436169), 'min_duration_us': np.float64(0.928), 'max_duration_us': np.float64(1.984)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.46)}]","[[768], [768], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",1.46435546875,1.47265625,0.583158285125277,0.927734375,1.984375,5.857421875,4,548450
aten::copy_,"(3, 96, 3, 3, 3)","('float', 'float')","(2592, 27, 9, 3, 1)","(2592, 27, 9, 3, 1)",7.776e-06,0.059326171875,0.125,0.0220590364989286,0.0220590364989286,0.0044958901833193855,0.018879962062833433,0.025238110935023768,0.002757379562366075,0.002757379562366075,0.0005619862729149232,0.002359995257854179,0.003154763866877971,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(5.76), 'mean_duration_us': np.float64(2.88), 'median_duration_us': np.float64(2.88), 'std_dev_duration_us': np.float64(0.41500000000000004), 'min_duration_us': np.float64(2.465), 'max_duration_us': np.float64(3.295)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(2.88)}]","[[3, 96, 3, 3, 3], [3, 96, 3, 3, 3], []]","['float', 'float', 'Scalar']","[[2592, 27, 9, 3, 1], [2592, 27, 9, 3, 1], []]","['', '', 'False']",2.8798828125,2.8798828125,0.5869538711021146,2.46484375,3.294921875,5.759765625,2,548834
aten::copy_,"(384, 1, 1)","('float', 'float')","(1, 1, 1)","(1, 1, 1)",3.84e-07,0.0029296875,0.125,0.002548332332469502,0.00252848982300368,0.0009466703035356192,0.001713359477124183,0.0034229902067464636,0.00031854154155868774,0.00031606122787546,0.0001183337879419524,0.00021416993464052288,0.00042787377584330795,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 4, 'total_duration_us': np.float64(5.378), 'mean_duration_us': np.float64(1.3445), 'median_duration_us': np.float64(1.344), 'std_dev_duration_us': np.float64(0.43229648390890246), 'min_duration_us': np.float64(0.897), 'max_duration_us': np.float64(1.793)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.34)}]","[[384, 1, 1], [384, 1, 1], []]","['float', 'float', 'Scalar']","[[1, 1, 1], [1, 1, 1], []]","['', '', 'False']",1.344482421875,1.34375,0.4990348242289846,0.8974609375,1.79296875,5.3779296875,4,548066
aten::copy_,"(32,)","('float', 'float')","(1,)","(1,)",3.2e-08,0.000244140625,0.125,0.0002350365235613439,0.00024081024712123173,0.00011410512868983268,0.00012500906056270864,0.00033351653944020356,2.9379565445167988e-05,3.0101280890153966e-05,1.4263141086229085e-05,1.562613257033858e-05,4.1689567430025445e-05,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 4, 'total_duration_us': np.float64(5.313000000000001), 'mean_duration_us': np.float64(1.3282500000000002), 'median_duration_us': np.float64(1.2485), 'std_dev_duration_us': np.float64(0.5714894465342295), 'min_duration_us': np.float64(0.768), 'max_duration_us': np.float64(2.048)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.33)}]","[[32], [32], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",1.327880859375,1.248046875,0.6599859435578683,0.767578125,2.0478515625,5.3115234375,4,548180
aten::copy_,"(64,)","('c10::BFloat16', 'c10::BFloat16')","(1,)","(1,)",6.4e-08,0.000244140625,0.25,0.00017909196829468864,0.00014539323349972269,8.515666888430631e-05,0.00011594161875276426,0.0002759410526315789,4.477299207367216e-05,3.634830837493067e-05,2.1289167221076578e-05,2.8985404688191064e-05,6.898526315789473e-05,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_bf16,"[{'name': 'Memcpy DtoH (Device -> Pageable)', 'stream': 7, 'count': 3, 'total_duration_us': np.float64(4.897), 'mean_duration_us': np.float64(1.6323333333333334), 'median_duration_us': np.float64(1.761), 'std_dev_duration_us': np.float64(0.5304189120141006), 'min_duration_us': np.float64(0.928), 'max_duration_us': np.float64(2.208)}]","[{'name': 'Memcpy DtoH (Device -> Pageable)', 'stream': 7, 'mean_duration_us': np.float64(1.63)}]","[[64], [64], []]","['c10::BFloat16', 'c10::BFloat16', 'Scalar']","[[1], [1], []]","['', '', 'False']",1.6321614583333333,1.7607421875,0.6497497761652483,0.927734375,2.2080078125,4.896484375,3,28367
aten::copy_,"(1, 16, 2, 90, 160)","('float', 'float')","(715392, 44712, 14904, 162, 1)","(460800, 28800, 14400, 160, 1)",0.0004608,3.515625,0.125,0.9520488272383355,0.9520488272383355,,0.9520488272383355,0.9520488272383355,0.11900610340479194,0.11900610340479194,,0.11900610340479194,0.11900610340479194,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(3.872), 'mean_duration_us': np.float64(3.872), 'median_duration_us': np.float64(3.872), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(3.872), 'max_duration_us': np.float64(3.872)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(3.87)}]","[[1, 16, 2, 90, 160], [1, 16, 2, 90, 160], []]","['float', 'float', 'Scalar']","[[715392, 44712, 14904, 162, 1], [460800, 28800, 14400, 160, 1], []]","['', '', 'False']",3.8720703125,3.8720703125,,3.8720703125,3.8720703125,3.8720703125,1,550341
aten::copy_,"(1, 16, 1, 90, 160)","('float', 'float')","(715392, 44712, 14904, 162, 1)","(5529600, 345600, 14400, 160, 1)",0.0002304,1.7578125,0.125,0.632731076097888,0.632731076097888,,0.632731076097888,0.632731076097888,0.079091384512236,0.079091384512236,,0.079091384512236,0.079091384512236,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(2.913), 'mean_duration_us': np.float64(2.913), 'median_duration_us': np.float64(2.913), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(2.913), 'max_duration_us': np.float64(2.913)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(2.91)}]","[[1, 16, 1, 90, 160], [1, 16, 1, 90, 160], []]","['float', 'float', 'Scalar']","[[715392, 44712, 14904, 162, 1], [5529600, 345600, 14400, 160, 1], []]","['', '', 'False']",2.9130859375,2.9130859375,,2.9130859375,2.9130859375,2.9130859375,1,548894
aten::copy_,"(32, 32, 1, 1, 1)","('float', 'float')","(32, 1, 1, 1, 1)","(32, 1, 1, 1, 1)",1.024e-06,0.0078125,0.125,0.006473207460013283,0.006473207460013283,0.0029139490166022993,0.004412734350341925,0.00853368056968464,0.0008091509325016603,0.0008091509325016603,0.0003642436270752874,0.0005515917937927407,0.00106671007121058,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(2.816), 'mean_duration_us': np.float64(1.408), 'median_duration_us': np.float64(1.408), 'std_dev_duration_us': np.float64(0.44800000000000006), 'min_duration_us': np.float64(0.96), 'max_duration_us': np.float64(1.856)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.41)}]","[[32, 32, 1, 1, 1], [32, 32, 1, 1, 1], []]","['float', 'float', 'Scalar']","[[32, 1, 1, 1, 1], [32, 1, 1, 1, 1], []]","['', '', 'False']",1.408203125,1.408203125,0.6339101807902838,0.9599609375,1.8564453125,2.81640625,2,548186
aten::copy_,"(27,)","('long int', 'long int')","(1,)","(1,)",2.7e-08,0.0004119873046875,0.0625,0.0003472505088899175,0.0003472505088899175,0.00016744291042887895,0.00022885049146404552,0.00046565052631578947,2.1703156805619845e-05,2.1703156805619845e-05,1.0465181901804934e-05,1.4303155716502845e-05,2.9103157894736842e-05,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(2.816), 'mean_duration_us': np.float64(1.408), 'median_duration_us': np.float64(1.408), 'std_dev_duration_us': np.float64(0.4799999999999999), 'min_duration_us': np.float64(0.928), 'max_duration_us': np.float64(1.888)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.41)}]","[[27], [27], []]","['long int', 'long int', 'Scalar']","[[1], [1], []]","['', '', 'False']",1.40771484375,1.40771484375,0.6787948885804456,0.927734375,1.8876953125,2.8154296875,2,21699
aten::copy_,"(16,)","('float', 'float')","(1,)","(1,)",1.6e-08,0.0001220703125,0.125,0.00011016470144866006,0.00011016470144866006,6.151167426935473e-05,6.666937945066125e-05,0.00015366002344665886,1.3770587681082507e-05,1.3770587681082507e-05,7.688959283669342e-06,8.333672431332656e-06,1.9207502930832357e-05,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(2.753), 'mean_duration_us': np.float64(1.3765), 'median_duration_us': np.float64(1.3765), 'std_dev_duration_us': np.float64(0.5435), 'min_duration_us': np.float64(0.833), 'max_duration_us': np.float64(1.92)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.38)}]","[[16], [16], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",1.37646484375,1.37646484375,0.7685643041607689,0.8330078125,1.919921875,2.7529296875,2,548204
aten::copy_,"(3,)","('float', 'float')","(1,)","(1,)",3e-09,2.288818359375e-05,0.125,2.136883255439932e-05,2.136883255439932e-05,1.0572996988645093e-05,1.3892594686263427e-05,2.8845070422535214e-05,2.671104069299915e-06,2.671104069299915e-06,1.3216246235806367e-06,1.7365743357829284e-06,3.6056338028169017e-06,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(2.56), 'mean_duration_us': np.float64(1.28), 'median_duration_us': np.float64(1.28), 'std_dev_duration_us': np.float64(0.448), 'min_duration_us': np.float64(0.832), 'max_duration_us': np.float64(1.728)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.28)}]","[[3], [3], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",1.27978515625,1.27978515625,0.6332196468242813,0.83203125,1.7275390625,2.5595703125,2,548840
aten::copy_,"(16, 16, 1, 1, 1)","('float', 'float')","(16, 1, 1, 1, 1)","(16, 1, 1, 1, 1)",2.56e-07,0.001953125,0.125,0.0018343937012981746,0.0018343937012981746,0.0008867858784203468,0.0012073413932066782,0.0024614460093896713,0.00022929921266227183,0.00022929921266227183,0.00011084823480254335,0.00015091767415083477,0.0003076807511737089,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(2.528), 'mean_duration_us': np.float64(1.264), 'median_duration_us': np.float64(1.264), 'std_dev_duration_us': np.float64(0.432), 'min_duration_us': np.float64(0.832), 'max_duration_us': np.float64(1.696)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.26)}]","[[16, 16, 1, 1, 1], [16, 16, 1, 1, 1], []]","['float', 'float', 'Scalar']","[[16, 1, 1, 1, 1], [16, 1, 1, 1, 1], []]","['', '', 'False']",1.26416015625,1.26416015625,0.6111225599122018,0.83203125,1.6962890625,2.5283203125,2,548198
aten::copy_,"(1, 16, 1, 1, 1)","('float', 'float')","(16, 1, 1, 1, 1)","(16, 1, 1, 1, 1)",1.6e-08,0.0001220703125,0.125,0.00014599583895107924,0.00014599583895107924,1.1349505971110952e-05,0.00013797052631578946,0.00015402115158636898,1.8249479868884904e-05,1.8249479868884904e-05,1.418688246388869e-06,1.7246315789473683e-05,1.9252643948296123e-05,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(1.759), 'mean_duration_us': np.float64(0.8795), 'median_duration_us': np.float64(0.8795), 'std_dev_duration_us': np.float64(0.04850000000000004), 'min_duration_us': np.float64(0.831), 'max_duration_us': np.float64(0.928)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(0.88)}]","[[1, 16, 1, 1, 1], [1, 16, 1, 1, 1], []]","['float', 'float', 'Scalar']","[[16, 1, 1, 1, 1], [16, 1, 1, 1, 1], []]","['', '', 'False']",0.87939453125,0.87939453125,0.06836286263424629,0.8310546875,0.927734375,1.7587890625,2,548847
aten::copy_,"(28,)","('float', 'float')","(1,)","(1,)",2.8e-08,0.000213623046875,0.125,0.00024144842105263157,0.00024144842105263157,,0.00024144842105263157,0.00024144842105263157,3.0181052631578947e-05,3.0181052631578947e-05,,3.0181052631578947e-05,3.0181052631578947e-05,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(0.928), 'mean_duration_us': np.float64(0.928), 'median_duration_us': np.float64(0.928), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(0.928), 'max_duration_us': np.float64(0.928)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(0.93)}]","[[28], [28], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",0.927734375,0.927734375,,0.927734375,0.927734375,0.927734375,1,21686
aten::copy_,"(27,)","('long int', 'double')","(1,)","(1,)",2.7e-08,0.0004119873046875,0.0625,0.00046565052631578947,0.00046565052631578947,,0.00046565052631578947,0.00046565052631578947,2.9103157894736842e-05,2.9103157894736842e-05,,2.9103157894736842e-05,2.9103157894736842e-05,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(0.928), 'mean_duration_us': np.float64(0.928), 'median_duration_us': np.float64(0.928), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(0.928), 'max_duration_us': np.float64(0.928)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(0.93)}]","[[27], [27], []]","['long int', 'double', 'Scalar']","[[1], [1], []]","['', '', 'False']",0.4638671875,0.4638671875,0.6560072677023634,0.0,0.927734375,0.927734375,2,21691
aten::copy_,"(21600, 22)","('double', 'float')","(64, 1)","(22, 1)",0.0004752,5.438232421875,0.08333333333333333,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp64,[],,"[[21600, 22], [21600, 22], []]","['double', 'float', 'Scalar']","[[64, 1], [22, 1], []]","['', '', 'False']",0.0,0.0,0.0,0.0,0.0,0.0,3,28647
aten::copy_,"(21600, 21)","('double', 'float')","(64, 1)","(21, 1)",0.0004536,5.1910400390625,0.08333333333333333,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp64,[],,"[[21600, 21], [21600, 21], []]","['double', 'float', 'Scalar']","[[64, 1], [21, 1], []]","['', '', 'False']",0.0,0.0,0.0,0.0,0.0,0.0,6,28901
aten::copy_,"(1, 21600, 5120)","('float', 'float')","(110592000, 5120, 1)","(110592000, 5120, 1)",0.110592,843.75,0.125,,,,,,,,,,,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,[],,"[[1, 21600, 5120], [1, 21600, 5120], []]","['float', 'float', 'Scalar']","[[110592000, 5120, 1], [110592000, 5120, 1], []]","['', '', 'False']",0.0,0.0,0.0,0.0,0.0,0.0,2,64169
