name,param: op_shape,param: dtype_in_out,param: stride_input,param: stride_output,GFLOPS_first,Data Moved (MB)_first,FLOPS/Byte_first,TB/s_mean,TB/s_median,TB/s_std,TB/s_min,TB/s_max,TFLOPS/s_mean,TFLOPS/s_median,TFLOPS/s_std,TFLOPS/s_min,TFLOPS/s_max,process_name_first,process_label_first,thread_name_first,Compute Spec,kernel_details__summarize_kernel_stats,trunc_kernel_details,Input Dims_first,Input type_first,Input Strides_first,Concrete Inputs_first,Kernel Time (µs)_mean,Kernel Time (µs)_median,Kernel Time (µs)_std,Kernel Time (µs)_min,Kernel Time (µs)_max,Kernel Time (µs)_sum,name_count,UID_first
aten::copy_,"(1, 1, 1, 1, 1, 64, 512, 512)","('float', 'float')","(16777216, 16777216, 262144, 512, 16777216, 262144, 512, 1)","(64, 64, 64, 64, 64, 1, 32768, 64)",0.016777216,128.0,0.125,0.5042755923604132,0.5034237174814156,0.006816346504170987,0.49583477389632263,0.5410535092452986,0.06303444904505165,0.06292796468517695,0.0008520433130213734,0.06197934673704033,0.06763168865566233,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(12777.846000000001), 'mean_duration_us': np.float64(266.205125), 'median_duration_us': np.float64(266.61), 'std_dev_duration_us': np.float64(3.417418035014399), 'min_duration_us': np.float64(248.067), 'max_duration_us': np.float64(270.69)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(266.21)}]","[[1, 1, 1, 1, 1, 64, 512, 512], [1, 1, 1, 1, 1, 64, 512, 512], []]","['float', 'float', 'Scalar']","[[16777216, 16777216, 262144, 512, 16777216, 262144, 512, 1], [64, 64, 64, 64, 64, 1, 32768, 64], []]","['', '', 'False']",266.2051595052083,266.60986328125,3.4535503973174806,248.0673828125,270.6904296875,12777.84765625,48,7385
aten::copy_,"(4, 384, 180, 320)","('float', 'float')","(22118400, 57600, 320, 1)","(57600, 230400, 320, 1)",0.0884736,675.0,0.125,1.5972597515807594,1.5915739744347068,0.01717082679895802,1.5746888347173158,1.6412939916845568,0.19965746894759492,0.19894674680433835,0.0021463533498697527,0.19683610433966447,0.2051617489605696,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(10193.038), 'mean_duration_us': np.float64(443.17556521739135), 'median_duration_us': np.float64(444.71), 'std_dev_duration_us': np.float64(4.623135523844568), 'min_duration_us': np.float64(431.238), 'max_duration_us': np.float64(449.479)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(443.18)}]","[[4, 384, 180, 320], [4, 384, 180, 320], []]","['float', 'float', 'Scalar']","[[22118400, 57600, 320, 1], [57600, 230400, 320, 1], []]","['', '', 'False']",443.1755264945652,444.7099609375,4.726977137673619,431.23828125,449.478515625,10193.037109375,23,881994
aten::copy_,"(1, 192, 2, 360, 640)","('float', 'float')","(176947200, 230400, 44236800, 640, 1)","(176947200, 230400, 44236800, 640, 1)",0.0884736,675.0,0.125,1.6570878325567029,1.655173689895749,0.007570132133557099,1.6433668635538092,1.668283440903776,0.20713597906958786,0.20689671123696862,0.0009462665166946373,0.20542085794422615,0.208535430112972,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(9824.141), 'mean_duration_us': np.float64(427.1365652173913), 'median_duration_us': np.float64(427.622), 'std_dev_duration_us': np.float64(1.9069056616069002), 'min_duration_us': np.float64(424.262), 'max_duration_us': np.float64(430.694)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(427.14)}]","[[1, 192, 2, 360, 640], [1, 192, 2, 360, 640], []]","['float', 'float', 'Scalar']","[[176947200, 230400, 44236800, 640, 1], [176947200, 230400, 44236800, 640, 1], []]","['', '', 'False']",427.13663383152175,427.6220703125,1.9498537927569635,424.26171875,430.6943359375,9824.142578125,23,882021
aten::copy_,"(1, 384, 4, 180, 320)","('float', 'float')","(88473600, 230400, 57600, 320, 1)","(88473600, 230400, 57600, 320, 1)",0.0884736,675.0,0.125,1.6634699696125101,1.6625146036383458,0.005701381424026332,1.6552984369147565,1.6758672838849609,0.20793374620156377,0.20781432545479323,0.0007126726780032916,0.20691230461434457,0.2094834104856201,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 22, 'total_duration_us': np.float64(9360.871), 'mean_duration_us': np.float64(425.4941363636363), 'median_duration_us': np.float64(425.73400000000004), 'std_dev_duration_us': np.float64(1.4227160099757497), 'min_duration_us': np.float64(422.342), 'max_duration_us': np.float64(427.59)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(425.49)}]","[[1, 384, 4, 180, 320], [1, 384, 4, 180, 320], []]","['float', 'float', 'Scalar']","[[88473600, 230400, 57600, 320, 1], [88473600, 230400, 57600, 320, 1], []]","['', '', 'False']",425.494140625,425.73388671875,1.4562464099857722,422.341796875,427.58984375,9360.87109375,22,883840
aten::copy_,"(1, 192, 5, 360, 640)","('float', 'float')","(267729408, 1394424, 232404, 642, 1)","(221184000, 1152000, 230400, 640, 1)",0.221184,1687.5,0.125,1.5692966127157415,1.567304027062369,0.00651598891302562,1.5628061486233564,1.5777451490548886,0.1961620765894677,0.19591300338279613,0.0008144986141282025,0.19535076857791955,0.19721814363186108,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 6, 'total_duration_us': np.float64(6765.441999999999), 'mean_duration_us': np.float64(1127.5736666666664), 'median_duration_us': np.float64(1128.992), 'std_dev_duration_us': np.float64(4.266773358041041), 'min_duration_us': np.float64(1121.52), 'max_duration_us': np.float64(1132.24)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(1127.57)}]","[[1, 192, 5, 360, 640], [1, 192, 5, 360, 640], []]","['float', 'float', 'Scalar']","[[267729408, 1394424, 232404, 642, 1], [221184000, 1152000, 230400, 640, 1], []]","['', '', 'False']",1127.5735677083333,1128.99169921875,4.674123233714176,1121.51953125,1132.240234375,6765.44140625,6,882049
aten::copy_,"(1, 384, 1, 90, 160)","('float', 'float')","(5529600, 14400, 14400, 160, 1)","(5529600, 14400, 14400, 160, 1)",0.0055296,42.1875,0.125,2.0789692794891232,2.0913427146814407,0.0996510899906959,1.7860769339957419,2.3117368308241897,0.2598711599361404,0.2614178393351801,0.012456386248836987,0.22325961674946773,0.2889671038530237,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 263, 'total_duration_us': np.float64(5609.620999999999), 'mean_duration_us': np.float64(21.329357414448666), 'median_duration_us': np.float64(21.152), 'std_dev_duration_us': np.float64(1.0707954479107196), 'min_duration_us': np.float64(19.136), 'max_duration_us': np.float64(24.768)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(21.33)}]","[[1, 384, 1, 90, 160], [1, 384, 1, 90, 160], []]","['float', 'float', 'Scalar']","[[5529600, 14400, 14400, 160, 1], [5529600, 14400, 14400, 160, 1], []]","['', '', 'False']",21.32934663141635,21.15234375,1.0728379096173448,19.1357421875,24.767578125,5609.6181640625,263,879409
aten::copy_,"(192, 192, 3, 3, 3)","('float', 'float')","(5184, 27, 9, 3, 1)","(5184, 27, 9, 3, 1)",0.000995328,7.59375,0.125,0.05963859661900103,0.06043471677293446,0.04471825259551973,0.009155514182314691,0.10633724113826652,0.007454824577375129,0.007554339596616807,0.005589781574439966,0.0011444392727893364,0.013292155142283315,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 18, 'total_duration_us': np.float64(5475.054999999999), 'mean_duration_us': np.float64(304.16972222222216), 'median_duration_us': np.float64(198.947), 'std_dev_duration_us': np.float64(253.21879316134795), 'min_duration_us': np.float64(74.881), 'max_duration_us': np.float64(869.708)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(304.17)}]","[[192, 192, 3, 3, 3], [192, 192, 3, 3, 3], []]","['float', 'float', 'Scalar']","[[5184, 27, 9, 3, 1], [5184, 27, 9, 3, 1], []]","['', '', 'False']",304.1697591145833,198.947265625,260.55998624361155,74.880859375,869.7080078125,5475.0556640625,18,878295
aten::copy_,"(1, 192, 4, 180, 320)","('float', 'float')","(45007872, 234416, 58604, 322, 1)","(44236800, 230400, 57600, 320, 1)",0.0442368,337.5,0.125,1.495833101904485,1.4982134413166581,0.009957920382527905,1.4733549855464891,1.5130764646937005,0.18697913773806063,0.18727668016458227,0.0012447400478159882,0.18416937319331114,0.18913455808671256,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 22, 'total_duration_us': np.float64(5205.129999999998), 'mean_duration_us': np.float64(236.5968181818181), 'median_duration_us': np.float64(236.211), 'std_dev_duration_us': np.float64(1.5428879543471146), 'min_duration_us': np.float64(233.891), 'max_duration_us': np.float64(240.196)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(236.6)}]","[[1, 192, 4, 180, 320], [1, 192, 4, 180, 320], []]","['float', 'float', 'Scalar']","[[45007872, 234416, 58604, 322, 1], [44236800, 230400, 57600, 320, 1], []]","['', '', 'False']",236.5968572443182,236.2109375,1.5792583516039593,233.890625,240.1962890625,5205.130859375,22,883574
aten::copy_,"(1, 192, 2, 180, 320)","('float', 'float')","(22118400, 57600, 11059200, 320, 1)","(22118400, 57600, 11059200, 320, 1)",0.0221184,168.75,0.125,1.596237469589173,1.6016010968622312,0.015813899834525236,1.5554195378223399,1.6186990369668925,0.19952968369864663,0.2002001371077789,0.0019767374793156546,0.19442744222779249,0.20233737962086157,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 46, 'total_duration_us': np.float64(5099.718999999999), 'mean_duration_us': np.float64(110.86345652173911), 'median_duration_us': np.float64(110.48150000000001), 'std_dev_duration_us': np.float64(1.0972504312959763), 'min_duration_us': np.float64(109.314), 'max_duration_us': np.float64(113.762)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(110.86)}]","[[1, 192, 2, 180, 320], [1, 192, 2, 180, 320], []]","['float', 'float', 'Scalar']","[[22118400, 57600, 11059200, 320, 1], [22118400, 57600, 11059200, 320, 1], []]","['', '', 'False']",110.86342985733695,110.4814453125,1.1093479678282847,109.314453125,113.76171875,5099.7177734375,46,881627
aten::copy_,"(1, 1, 14400, 1152)","('float', 'float')","(16588800, 16588800, 1152, 1)","(16588800, 16588800, 1, 14400)",0.0165888,126.5625,0.125,0.8445493068006454,0.8464455557263939,0.018400955680677143,0.7832184474580569,0.869057879018488,0.10556866335008068,0.10580569446579924,0.002300119460084643,0.09790230593225711,0.108632234877311,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 24, 'total_duration_us': np.float64(3773.077), 'mean_duration_us': np.float64(157.21154166666668), 'median_duration_us': np.float64(156.786), 'std_dev_duration_us': np.float64(3.4722908621826662), 'min_duration_us': np.float64(152.706), 'max_duration_us': np.float64(169.442)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(157.21)}]","[[1, 1, 14400, 1152], [1, 1, 14400, 1152], []]","['float', 'float', 'Scalar']","[[16588800, 16588800, 1152, 1], [16588800, 16588800, 1, 14400], []]","['', '', 'False']",157.2115478515625,156.78564453125,3.5470167517854305,152.7060546875,169.4423828125,3773.0771484375,24,879509
aten::copy_,"(1, 96, 1, 720, 1280)","('float', 'float')","(266573952, 2776812, 925604, 1282, 1)","(88473600, 921600, 921600, 1280, 1)",0.0884736,675.0,0.125,1.589074901360264,1.5890580464104678,0.0008929350329626828,1.5873457743826054,1.5900864862255901,0.198634362670033,0.19863225580130847,0.00011161687912033535,0.19841822179782567,0.19876081077819877,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 7, 'total_duration_us': np.float64(3117.867), 'mean_duration_us': np.float64(445.40957142857144), 'median_duration_us': np.float64(445.414), 'std_dev_duration_us': np.float64(0.23195803631744477), 'min_duration_us': np.float64(445.126), 'max_duration_us': np.float64(445.895)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(445.41)}]","[[1, 96, 1, 720, 1280], [1, 96, 1, 720, 1280], []]","['float', 'float', 'Scalar']","[[266573952, 2776812, 925604, 1282, 1], [88473600, 921600, 921600, 1280, 1], []]","['', '', 'False']",445.40945870535717,445.4140625,0.2504101975625868,445.1259765625,445.89453125,3117.8662109375,7,880521
aten::copy_,"(1, 96, 1, 720, 1280)","('float', 'float')","(88473600, 921600, 921600, 1280, 1)","(88473600, 921600, 921600, 1280, 1)",0.0884736,675.0,0.125,1.6717638319089896,1.6701710351120975,0.0033111003766866168,1.6687866382079284,1.6781566776571706,0.2089704789886237,0.2087713793890122,0.0004138875470858271,0.20859832977599105,0.20976958470714632,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 7, 'total_duration_us': np.float64(2963.659), 'mean_duration_us': np.float64(423.37985714285713), 'median_duration_us': np.float64(423.782), 'std_dev_duration_us': np.float64(0.7746911695400028), 'min_duration_us': np.float64(421.766), 'max_duration_us': np.float64(424.134)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(423.38)}]","[[1, 96, 1, 720, 1280], [1, 96, 1, 720, 1280], []]","['float', 'float', 'Scalar']","[[88473600, 921600, 921600, 1280, 1], [88473600, 921600, 921600, 1280, 1], []]","['', '', 'False']",423.3798828125,423.7822265625,0.8369186205389314,421.765625,424.1337890625,2963.6591796875,7,880501
aten::copy_,"(1, 192, 2, 180, 320)","('float', 'float')","(22118400, 115200, 57600, 320, 1)","(22118400, 57600, 11059200, 320, 1)",0.0221184,168.75,0.125,1.594373193495242,1.5949046968523344,0.01686895444817415,1.5628924207530084,1.6225256801045904,0.19929664918690526,0.1993630871065418,0.0021086193060217686,0.19536155259412605,0.2028157100130738,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(2552.866), 'mean_duration_us': np.float64(110.99417391304348), 'median_duration_us': np.float64(110.945), 'std_dev_duration_us': np.float64(1.1487795282546003), 'min_duration_us': np.float64(109.057), 'max_duration_us': np.float64(113.218)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(110.99)}]","[[1, 192, 2, 180, 320], [1, 192, 2, 180, 320], []]","['float', 'float', 'Scalar']","[[22118400, 115200, 57600, 320, 1], [22118400, 57600, 11059200, 320, 1], []]","['', '', 'False']",110.99418308423913,110.9453125,1.1744950837809631,109.056640625,113.2177734375,2552.8662109375,23,881635
aten::copy_,"(384, 192, 3, 3, 3)","('float', 'float')","(5184, 27, 9, 3, 1)","(5184, 27, 9, 3, 1)",0.001990656,15.1875,0.125,0.0603119197976107,0.05748269725245883,0.04807758154348863,0.017599978794704287,0.10868230589082085,0.007538989974701337,0.007185337156557354,0.006009697692936079,0.002199997349338036,0.013585288236352607,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 4, 'total_duration_us': np.float64(2001.4370000000001), 'mean_duration_us': np.float64(500.35925000000003), 'median_duration_us': np.float64(475.031), 'std_dev_duration_us': np.float64(345.7554188139175), 'min_duration_us': np.float64(146.53), 'max_duration_us': np.float64(904.845)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(500.36)}]","[[384, 192, 3, 3, 3], [384, 192, 3, 3, 3], []]","['float', 'float', 'Scalar']","[[5184, 27, 9, 3, 1], [5184, 27, 9, 3, 1], []]","['', '', 'False']",500.359375,475.03125,399.24367253754195,146.5302734375,904.8447265625,2001.4375,4,878385
aten::clamp_min,"(1, 1, 4, 720, 1280)","('float', None)","(3686400, 3686400, 921600, 1280, 1)",,0.0036864,28.125,0.125,2.594659506935711,2.6107883461571713,0.08882467860845566,2.2924913687087223,2.7346725346373266,0.32433243836696385,0.3263485432696464,0.011103084826056958,0.2865614210885903,0.34183406682966583,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 161, 'total_duration_us': np.float64(1832.1889999999999), 'mean_duration_us': np.float64(11.380055900621118), 'median_duration_us': np.float64(11.296), 'std_dev_duration_us': np.float64(0.4076932875960763), 'min_duration_us': np.float64(10.784), 'max_duration_us': np.float64(12.864)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(a...', 'stream': 7, 'mean_duration_us': np.float64(11.38)}]","[[1, 1, 4, 720, 1280], []]","['float', 'Scalar']","[[3686400, 3686400, 921600, 1280, 1], []]","['', '9.9999999999999998e-13']",11.38001019021739,11.2958984375,0.40896159447178143,10.7841796875,12.8642578125,1832.181640625,161,882343
aten::copy_,"(1, 384, 3, 90, 160)","('float', 'float')","(16588800, 43200, 14400, 160, 1)","(16588800, 43200, 14400, 160, 1)",0.0165888,126.5625,0.125,1.6355968609642035,1.6343415128378966,0.00971154855285631,1.612428210726151,1.6489564704597575,0.20444960762052544,0.20429268910473708,0.0012139435691070387,0.20155352634076887,0.20611955880746968,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 22, 'total_duration_us': np.float64(1785.114), 'mean_duration_us': np.float64(81.14154545454545), 'median_duration_us': np.float64(81.201), 'std_dev_duration_us': np.float64(0.4718642646964494), 'min_duration_us': np.float64(80.481), 'max_duration_us': np.float64(82.305)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(81.14)}]","[[1, 384, 3, 90, 160], [1, 384, 3, 90, 160], []]","['float', 'float', 'Scalar']","[[16588800, 43200, 14400, 160, 1], [16588800, 43200, 14400, 160, 1], []]","['', '', 'False']",81.14155717329545,81.201171875,0.48287581639189897,80.4814453125,82.3046875,1785.1142578125,22,883469
aten::copy_,"(1, 384, 3, 180, 320)","('float', 'float')","(90015744, 234416, 58604, 322, 1)","(66355200, 172800, 57600, 320, 1)",0.0663552,506.25,0.125,1.4983806392658903,1.498374497010593,0.001490559851018444,1.4964893496825773,1.5005460182854113,0.18729757990823628,0.18729681212632412,0.0001863199813773055,0.18706116871032216,0.18756825228567642,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 5, 'total_duration_us': np.float64(1771.3870000000002), 'mean_duration_us': np.float64(354.27740000000006), 'median_duration_us': np.float64(354.278), 'std_dev_duration_us': np.float64(0.31516383041205964), 'min_duration_us': np.float64(353.766), 'max_duration_us': np.float64(354.725)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(354.28)}]","[[1, 384, 3, 180, 320], [1, 384, 3, 180, 320], []]","['float', 'float', 'Scalar']","[[90015744, 234416, 58604, 322, 1], [66355200, 172800, 57600, 320, 1], []]","['', '', 'False']",354.2771484375,354.2783203125,0.3523451845262546,353.765625,354.724609375,1771.3857421875,5,881733
